player_api_id,date,overall_rating
134232,2016-03-03 00:00:00,75
213486,2016-03-10 00:00:00,82
317569,2015-11-26 00:00:00,68
291655,2016-05-05 00:00:00,72
618932,2015-07-03 00:00:00,55
68740,2014-07-25 00:00:00,57
46120,2016-01-21 00:00:00,78
150211,2013-04-05 00:00:00,63
464665,2016-04-28 00:00:00,55
36326,2016-04-21 00:00:00,68
170365,2014-04-04 00:00:00,76
33436,2013-02-15 00:00:00,66
26711,2009-02-22 00:00:00,66
200317,2014-02-28 00:00:00,59
39627,2016-05-05 00:00:00,72
25998,2012-02-22 00:00:00,77
361718,2015-09-21 00:00:00,64
45286,2016-04-14 00:00:00,70
30732,2013-04-12 00:00:00,69
164470,2016-04-14 00:00:00,70
304019,2014-04-11 00:00:00,65
11726,2016-03-10 00:00:00,66
45280,2016-03-03 00:00:00,70
191787,2016-04-28 00:00:00,71
470521,2014-04-18 00:00:00,66
164083,2015-10-16 00:00:00,65
191793,2016-04-07 00:00:00,67
11851,2010-02-22 00:00:00,67
163907,2016-01-14 00:00:00,66
30857,2009-02-22 00:00:00,71
27365,2016-03-24 00:00:00,81
470806,2015-09-21 00:00:00,65
37140,2012-02-22 00:00:00,64
213743,2016-03-17 00:00:00,68
24446,2016-01-21 00:00:00,64
37799,2016-02-25 00:00:00,79
581798,2016-03-10 00:00:00,68
94558,2010-02-22 00:00:00,67
140982,2016-01-14 00:00:00,68
469528,2014-05-30 00:00:00,60
101419,2016-06-16 00:00:00,77
67342,2011-02-22 00:00:00,61
177891,2015-04-17 00:00:00,64
304355,2016-02-04 00:00:00,64
351897,2014-10-31 00:00:00,61
73409,2015-11-12 00:00:00,73
278867,2016-04-14 00:00:00,66
487334,2016-02-11 00:00:00,64
317717,2016-05-12 00:00:00,75
202713,2015-03-27 00:00:00,64
198217,2016-03-24 00:00:00,71
30692,2015-01-09 00:00:00,65
42536,2015-12-17 00:00:00,64
184621,2010-02-22 00:00:00,65
101590,2015-11-06 00:00:00,70
72542,2016-05-12 00:00:00,71
27467,2013-12-20 00:00:00,70
229844,2016-04-21 00:00:00,73
39139,2016-04-28 00:00:00,73
11357,2016-01-28 00:00:00,70
28463,2013-02-15 00:00:00,65
36253,2016-04-21 00:00:00,75
255963,2016-02-04 00:00:00,72
38357,2012-08-31 00:00:00,69
79762,2016-03-10 00:00:00,58
37643,2010-08-30 00:00:00,72
38778,2015-10-16 00:00:00,70
9449,2016-04-14 00:00:00,63
29276,2014-09-18 00:00:00,67
178778,2016-06-02 00:00:00,78
49692,2016-04-07 00:00:00,67
198082,2015-11-06 00:00:00,65
169294,2015-07-24 00:00:00,61
39022,2016-04-21 00:00:00,68
27418,2016-05-05 00:00:00,70
154261,2016-05-12 00:00:00,55
184105,2016-05-12 00:00:00,66
561604,2016-03-17 00:00:00,64
30701,2010-08-30 00:00:00,70
36008,2015-05-22 00:00:00,63
303913,2016-04-28 00:00:00,74
316771,2016-05-05 00:00:00,78
6771,2011-02-22 00:00:00,60
277705,2012-08-31 00:00:00,63
46256,2016-05-12 00:00:00,65
33129,2014-04-04 00:00:00,69
613715,2016-03-31 00:00:00,69
32573,2009-02-22 00:00:00,76
46647,2013-02-22 00:00:00,65
38388,2016-03-24 00:00:00,73
38292,2010-02-22 00:00:00,67
26304,2010-02-22 00:00:00,70
33660,2009-02-22 00:00:00,58
46469,2016-03-10 00:00:00,82
306206,2014-09-18 00:00:00,58
41877,2015-02-27 00:00:00,66
625164,2016-04-07 00:00:00,58
26334,2011-02-22 00:00:00,70
671159,2016-05-12 00:00:00,64
40054,2016-04-21 00:00:00,69
39573,2013-09-20 00:00:00,66
26241,2015-10-02 00:00:00,67
26333,2016-02-18 00:00:00,68
41339,2009-02-22 00:00:00,64
26145,2013-05-31 00:00:00,63
41103,2015-09-21 00:00:00,72
67949,2016-04-28 00:00:00,67
30736,2014-02-14 00:00:00,74
176801,2010-02-22 00:00:00,62
35116,2015-01-09 00:00:00,64
31010,2016-04-07 00:00:00,71
25522,2013-03-22 00:00:00,64
23182,2013-03-28 00:00:00,63
690290,2016-01-28 00:00:00,59
155257,2016-05-05 00:00:00,77
240539,2016-01-14 00:00:00,73
178587,2013-03-22 00:00:00,59
120915,2013-05-17 00:00:00,66
359191,2015-11-12 00:00:00,71
41758,2012-02-22 00:00:00,72
178749,2015-12-10 00:00:00,69
109615,2016-03-03 00:00:00,81
128209,2016-06-23 00:00:00,70
350634,2016-03-24 00:00:00,72
69713,2014-07-18 00:00:00,73
229723,2016-03-24 00:00:00,67
45460,2011-02-22 00:00:00,67
26613,2016-04-21 00:00:00,71
41120,2014-11-28 00:00:00,73
92260,2012-08-31 00:00:00,63
533228,2016-04-28 00:00:00,68
360166,2016-04-28 00:00:00,69
13033,2016-04-14 00:00:00,79
159386,2016-03-03 00:00:00,66
127887,2014-01-03 00:00:00,57
37653,2016-02-19 00:00:00,72
212470,2016-03-10 00:00:00,73
281679,2016-04-14 00:00:00,70
33885,2015-07-03 00:00:00,59
25636,2010-08-30 00:00:00,62
38913,2015-04-24 00:00:00,68
149947,2016-01-07 00:00:00,71
41415,2015-11-06 00:00:00,62
96837,2012-02-22 00:00:00,67
167439,2016-04-21 00:00:00,73
35425,2016-04-07 00:00:00,77
181297,2016-04-14 00:00:00,80
80500,2016-05-12 00:00:00,66
209922,2016-04-07 00:00:00,73
40728,2013-02-15 00:00:00,70
25347,2016-03-03 00:00:00,72
211091,2016-05-12 00:00:00,72
3316,2013-09-20 00:00:00,67
33892,2013-09-20 00:00:00,66
150573,2013-05-03 00:00:00,65
21414,2016-04-28 00:00:00,77
30992,2016-03-17 00:00:00,71
33579,2016-05-05 00:00:00,78
560109,2016-02-04 00:00:00,59
128864,2016-04-21 00:00:00,82
198855,2015-01-28 00:00:00,63
294545,2016-01-07 00:00:00,66
188531,2016-06-16 00:00:00,68
128590,2014-09-18 00:00:00,64
465963,2016-01-07 00:00:00,61
52265,2016-05-05 00:00:00,74
397019,2016-04-14 00:00:00,75
5703,2014-04-11 00:00:00,69
243425,2016-04-14 00:00:00,70
432418,2016-03-10 00:00:00,56
481656,2015-12-10 00:00:00,68
46689,2015-04-10 00:00:00,64
159352,2014-04-18 00:00:00,64
33687,2011-02-22 00:00:00,73
692984,2016-04-28 00:00:00,76
95434,2014-09-18 00:00:00,74
174480,2016-03-03 00:00:00,68
690188,2016-04-21 00:00:00,66
360560,2016-03-10 00:00:00,72
277325,2016-03-10 00:00:00,68
186918,2016-01-28 00:00:00,64
40980,2015-12-17 00:00:00,62
23891,2014-01-17 00:00:00,62
23054,2016-02-04 00:00:00,66
30645,2012-02-22 00:00:00,78
149952,2014-02-21 00:00:00,67
114794,2016-03-10 00:00:00,65
26593,2016-05-26 00:00:00,67
42852,2013-02-15 00:00:00,58
34653,2015-07-03 00:00:00,77
193533,2016-03-24 00:00:00,63
37447,2015-09-21 00:00:00,63
38890,2010-02-22 00:00:00,71
190030,2015-11-12 00:00:00,72
49860,2016-05-05 00:00:00,75
70865,2016-04-07 00:00:00,68
18733,2016-05-26 00:00:00,72
18636,2014-04-04 00:00:00,64
37350,2015-02-06 00:00:00,63
151075,2016-01-28 00:00:00,67
166121,2012-02-22 00:00:00,67
208672,2016-01-21 00:00:00,73
130118,2016-04-28 00:00:00,75
683450,2016-04-28 00:00:00,71
246177,2015-09-21 00:00:00,77
2802,2015-11-19 00:00:00,76
407786,2016-03-10 00:00:00,69
30903,2013-07-12 00:00:00,70
298157,2016-05-12 00:00:00,71
410656,2016-02-11 00:00:00,72
18483,2016-05-26 00:00:00,76
299981,2015-12-10 00:00:00,67
97195,2016-03-31 00:00:00,71
18816,2016-05-26 00:00:00,65
426670,2016-02-25 00:00:00,66
164729,2013-05-03 00:00:00,64
30287,2013-04-19 00:00:00,73
40165,2016-01-14 00:00:00,77
541558,2016-05-05 00:00:00,70
46384,2016-03-31 00:00:00,79
33896,2010-08-30 00:00:00,70
164852,2014-12-05 00:00:00,66
240054,2016-04-28 00:00:00,77
28907,2016-05-26 00:00:00,71
75353,2010-08-30 00:00:00,67
30509,2016-03-10 00:00:00,82
150491,2015-09-21 00:00:00,64
214452,2016-06-23 00:00:00,69
37654,2015-09-21 00:00:00,74
33609,2014-03-28 00:00:00,66
45835,2014-07-18 00:00:00,65
163229,2010-02-22 00:00:00,59
43268,2016-04-07 00:00:00,66
150044,2012-02-22 00:00:00,63
197514,2016-02-25 00:00:00,75
27336,2011-02-22 00:00:00,67
163892,2015-11-06 00:00:00,69
39450,2016-05-12 00:00:00,75
110378,2016-05-12 00:00:00,74
660132,2016-01-28 00:00:00,61
26406,2015-09-21 00:00:00,67
41129,2012-02-22 00:00:00,64
39696,2014-10-31 00:00:00,68
32769,2015-09-21 00:00:00,75
66888,2010-08-30 00:00:00,53
39490,2016-04-21 00:00:00,65
67402,2009-08-30 00:00:00,65
41892,2015-10-09 00:00:00,71
184653,2015-09-21 00:00:00,63
39423,2015-09-25 00:00:00,68
116907,2016-05-12 00:00:00,72
643570,2016-06-09 00:00:00,70
26099,2009-02-22 00:00:00,77
33706,2016-05-12 00:00:00,68
37525,2011-08-30 00:00:00,66
25517,2012-02-22 00:00:00,73
41384,2015-01-09 00:00:00,66
192905,2015-03-20 00:00:00,64
158845,2016-06-02 00:00:00,68
25521,2016-03-24 00:00:00,70
302823,2016-01-21 00:00:00,70
41349,2015-04-17 00:00:00,67
46836,2016-05-19 00:00:00,77
109281,2012-08-31 00:00:00,60
40558,2016-04-14 00:00:00,70
118666,2012-02-22 00:00:00,54
183519,2016-06-16 00:00:00,75
46700,2015-09-21 00:00:00,78
193866,2016-04-28 00:00:00,77
214340,2015-11-06 00:00:00,68
26242,2015-09-21 00:00:00,66
36010,2011-02-22 00:00:00,67
42712,2013-09-20 00:00:00,63
25795,2008-08-30 00:00:00,60
38836,2014-11-14 00:00:00,61
38824,2010-08-30 00:00:00,67
207293,2014-03-21 00:00:00,57
25661,2014-03-21 00:00:00,69
167008,2016-03-17 00:00:00,75
113422,2015-12-10 00:00:00,58
67363,2015-09-21 00:00:00,55
39332,2012-02-22 00:00:00,74
79256,2015-10-09 00:00:00,68
358149,2016-04-21 00:00:00,68
32569,2016-04-21 00:00:00,81
45587,2011-08-30 00:00:00,61
30355,2015-01-09 00:00:00,60
570473,2015-09-25 00:00:00,64
302241,2016-02-11 00:00:00,70
276734,2015-09-21 00:00:00,69
41607,2010-02-22 00:00:00,59
40624,2011-08-30 00:00:00,61
23765,2016-06-23 00:00:00,63
181572,2015-05-29 00:00:00,60
463834,2016-03-10 00:00:00,57
36130,2015-12-17 00:00:00,75
179404,2015-04-10 00:00:00,68
93039,2016-01-21 00:00:00,67
141146,2013-12-13 00:00:00,66
27556,2015-02-20 00:00:00,75
192625,2015-09-21 00:00:00,81
243548,2014-03-28 00:00:00,60
611532,2016-05-05 00:00:00,64
23265,2016-04-07 00:00:00,63
575780,2016-01-14 00:00:00,69
36400,2016-05-05 00:00:00,68
39982,2009-08-30 00:00:00,71
27472,2015-05-15 00:00:00,74
30255,2013-05-17 00:00:00,70
36390,2010-08-30 00:00:00,70
26528,2010-02-22 00:00:00,65
278865,2016-03-10 00:00:00,65
527549,2016-04-07 00:00:00,66
93229,2015-11-12 00:00:00,59
180330,2016-04-28 00:00:00,74
34942,2011-02-22 00:00:00,76
141082,2016-05-12 00:00:00,68
26635,2013-04-05 00:00:00,69
322354,2016-05-12 00:00:00,67
41619,2012-08-31 00:00:00,61
40499,2014-12-05 00:00:00,63
307218,2016-04-14 00:00:00,59
72256,2016-01-07 00:00:00,67
309943,2016-04-07 00:00:00,61
502645,2016-04-21 00:00:00,65
69554,2016-04-14 00:00:00,67
463529,2014-07-18 00:00:00,61
2625,2015-01-16 00:00:00,61
315793,2014-02-21 00:00:00,51
179311,2016-04-28 00:00:00,65
281844,2016-03-03 00:00:00,55
33870,2013-09-20 00:00:00,71
532942,2016-03-10 00:00:00,71
93327,2016-03-03 00:00:00,68
607121,2015-12-10 00:00:00,60
154233,2016-04-14 00:00:00,73
39965,2016-05-19 00:00:00,75
602493,2016-03-17 00:00:00,65
32931,2011-08-30 00:00:00,57
78926,2016-04-21 00:00:00,69
62382,2014-10-02 00:00:00,60
38938,2012-02-22 00:00:00,69
26716,2008-08-30 00:00:00,63
14039,2015-09-21 00:00:00,67
308932,2015-09-21 00:00:00,69
30256,2014-01-10 00:00:00,66
23141,2015-11-12 00:00:00,62
253121,2016-01-14 00:00:00,66
315949,2014-02-07 00:00:00,54
112123,2014-02-28 00:00:00,63
32567,2011-02-22 00:00:00,71
23415,2015-02-06 00:00:00,64
24781,2016-06-09 00:00:00,67
41021,2010-02-22 00:00:00,62
38866,2015-02-20 00:00:00,62
164017,2011-08-30 00:00:00,61
26460,2008-08-30 00:00:00,67
244911,2015-09-21 00:00:00,62
171708,2016-03-10 00:00:00,60
35587,2016-04-28 00:00:00,67
40132,2015-11-06 00:00:00,70
291643,2016-05-19 00:00:00,72
173509,2015-10-09 00:00:00,73
36610,2016-03-10 00:00:00,62
248453,2016-05-12 00:00:00,86
32833,2016-04-28 00:00:00,65
23453,2015-11-12 00:00:00,60
24728,2016-04-21 00:00:00,67
30622,2016-03-17 00:00:00,69
25005,2013-07-12 00:00:00,73
30373,2013-05-17 00:00:00,80
520342,2016-04-14 00:00:00,59
24632,2011-02-22 00:00:00,68
26618,2015-10-23 00:00:00,77
470412,2012-02-22 00:00:00,55
231199,2016-03-03 00:00:00,79
195998,2016-05-12 00:00:00,76
280970,2012-02-22 00:00:00,58
45237,2013-12-06 00:00:00,75
536526,2016-05-12 00:00:00,59
114971,2015-07-03 00:00:00,79
25766,2010-02-22 00:00:00,69
27613,2014-05-16 00:00:00,76
361377,2014-11-21 00:00:00,62
362665,2015-09-21 00:00:00,70
97463,2008-08-30 00:00:00,67
40681,2015-12-24 00:00:00,72
115488,2013-05-10 00:00:00,62
25924,2013-05-31 00:00:00,71
24422,2012-08-31 00:00:00,72
31103,2016-03-17 00:00:00,75
325916,2016-05-05 00:00:00,81
30856,2013-07-12 00:00:00,72
278285,2016-03-17 00:00:00,65
108807,2011-02-22 00:00:00,69
522771,2015-09-21 00:00:00,62
25374,2008-08-30 00:00:00,71
34234,2014-01-10 00:00:00,64
22125,2016-03-31 00:00:00,69
39105,2014-01-10 00:00:00,72
46635,2016-03-03 00:00:00,70
193927,2016-04-14 00:00:00,79
158783,2014-02-14 00:00:00,67
32039,2012-02-22 00:00:00,71
25108,2014-04-11 00:00:00,69
24807,2011-02-22 00:00:00,64
150039,2016-03-10 00:00:00,70
97515,2016-04-14 00:00:00,74
75578,2016-06-16 00:00:00,70
209419,2013-12-27 00:00:00,65
212156,2016-04-28 00:00:00,74
154911,2016-05-05 00:00:00,60
10950,2015-02-13 00:00:00,68
30725,2009-02-22 00:00:00,80
34112,2012-08-31 00:00:00,67
30138,2015-10-30 00:00:00,65
41244,2016-03-31 00:00:00,67
178196,2013-09-20 00:00:00,62
98027,2015-09-21 00:00:00,62
107001,2015-03-06 00:00:00,66
16493,2015-12-24 00:00:00,68
106641,2014-03-21 00:00:00,60
176682,2015-07-03 00:00:00,61
139779,2014-04-04 00:00:00,62
72448,2014-07-18 00:00:00,69
12374,2016-05-05 00:00:00,64
23463,2013-09-20 00:00:00,59
357302,2016-03-03 00:00:00,62
30978,2016-04-14 00:00:00,66
406505,2016-05-26 00:00:00,65
36641,2016-04-14 00:00:00,62
480964,2016-03-03 00:00:00,60
13345,2015-10-16 00:00:00,75
465797,2016-04-21 00:00:00,62
275765,2016-04-07 00:00:00,64
212377,2016-04-14 00:00:00,73
13327,2015-09-21 00:00:00,60
69258,2016-01-28 00:00:00,60
385273,2016-04-28 00:00:00,63
13513,2015-02-20 00:00:00,56
158582,2014-05-30 00:00:00,61
206695,2016-06-30 00:00:00,72
522276,2016-03-17 00:00:00,65
363906,2015-04-17 00:00:00,64
489710,2016-05-12 00:00:00,70
114724,2016-01-14 00:00:00,70
11746,2009-02-22 00:00:00,66
291635,2016-02-11 00:00:00,73
150769,2016-02-04 00:00:00,72
680031,2016-05-05 00:00:00,57
186677,2016-04-28 00:00:00,65
40180,2016-03-03 00:00:00,65
43284,2015-02-06 00:00:00,62
32546,2010-02-22 00:00:00,61
40965,2008-08-30 00:00:00,75
304856,2016-06-16 00:00:00,75
6824,2011-02-22 00:00:00,69
358221,2014-02-14 00:00:00,59
75192,2015-12-17 00:00:00,78
37597,2016-05-12 00:00:00,72
163919,2016-04-07 00:00:00,74
154264,2015-11-06 00:00:00,73
30585,2012-02-22 00:00:00,76
566379,2015-09-21 00:00:00,65
50473,2016-06-30 00:00:00,76
11849,2015-11-06 00:00:00,69
185701,2013-04-12 00:00:00,65
40668,2016-04-21 00:00:00,78
35638,2012-02-22 00:00:00,74
570835,2016-04-28 00:00:00,65
28468,2013-10-11 00:00:00,67
201918,2016-03-10 00:00:00,67
34551,2010-02-22 00:00:00,64
660010,2016-05-12 00:00:00,65
96854,2012-08-31 00:00:00,64
29036,2015-04-17 00:00:00,68
243649,2015-09-21 00:00:00,65
31302,2015-07-03 00:00:00,65
75619,2015-10-16 00:00:00,69
150250,2016-04-14 00:00:00,83
11716,2009-02-22 00:00:00,70
281628,2016-04-28 00:00:00,74
181356,2009-08-30 00:00:00,64
19446,2011-08-30 00:00:00,70
164053,2016-04-28 00:00:00,72
164354,2016-03-17 00:00:00,70
27419,2015-09-21 00:00:00,65
450708,2015-10-30 00:00:00,65
39991,2015-04-24 00:00:00,67
214397,2016-04-21 00:00:00,69
163605,2016-02-11 00:00:00,75
97490,2015-01-26 00:00:00,70
243827,2014-01-31 00:00:00,62
574630,2015-04-10 00:00:00,62
172901,2016-05-05 00:00:00,67
30660,2016-02-19 00:00:00,81
25921,2015-09-21 00:00:00,84
429224,2013-04-05 00:00:00,63
40108,2016-03-31 00:00:00,77
24013,2014-03-14 00:00:00,70
35606,2016-03-10 00:00:00,83
40093,2016-05-12 00:00:00,70
5247,2012-02-22 00:00:00,64
39487,2016-05-12 00:00:00,75
254975,2016-03-17 00:00:00,70
265944,2016-04-28 00:00:00,59
193202,2015-02-06 00:00:00,64
30830,2016-01-28 00:00:00,75
9213,2012-08-31 00:00:00,67
37866,2012-02-22 00:00:00,65
23918,2012-08-31 00:00:00,59
39977,2014-02-21 00:00:00,64
72458,2016-03-03 00:00:00,63
3512,2013-02-22 00:00:00,65
33272,2016-03-10 00:00:00,62
26677,2014-05-02 00:00:00,63
33098,2016-01-07 00:00:00,67
36412,2014-04-18 00:00:00,66
33637,2014-11-14 00:00:00,63
32960,2014-09-18 00:00:00,61
33676,2008-08-30 00:00:00,61
26545,2016-03-10 00:00:00,71
25550,2016-06-09 00:00:00,73
118896,2016-03-10 00:00:00,68
12330,2016-03-31 00:00:00,76
26665,2011-02-22 00:00:00,62
338979,2014-04-04 00:00:00,62
27508,2011-08-30 00:00:00,64
46130,2015-09-21 00:00:00,61
243473,2015-09-21 00:00:00,68
23806,2016-04-28 00:00:00,70
26532,2014-03-28 00:00:00,67
22418,2012-02-22 00:00:00,73
30789,2012-02-22 00:00:00,74
30859,2016-01-28 00:00:00,86
10967,2015-02-27 00:00:00,73
27315,2014-05-09 00:00:00,64
535600,2016-06-02 00:00:00,76
281974,2013-11-29 00:00:00,57
40341,2016-05-26 00:00:00,70
30826,2012-02-22 00:00:00,67
36786,2015-12-03 00:00:00,72
23268,2015-09-21 00:00:00,81
186137,2016-03-10 00:00:00,80
22982,2010-02-22 00:00:00,64
39081,2016-06-09 00:00:00,66
276700,2015-09-21 00:00:00,70
30371,2013-05-24 00:00:00,74
570359,2016-04-14 00:00:00,65
134217,2016-04-21 00:00:00,74
39898,2012-02-22 00:00:00,67
30835,2015-12-03 00:00:00,65
33488,2013-03-08 00:00:00,65
38668,2015-09-21 00:00:00,63
177941,2016-03-17 00:00:00,72
30894,2016-01-28 00:00:00,87
488298,2016-03-03 00:00:00,70
42237,2015-09-21 00:00:00,62
664585,2016-05-12 00:00:00,63
200962,2016-03-10 00:00:00,77
135247,2016-04-14 00:00:00,66
37988,2011-02-22 00:00:00,64
184536,2016-04-14 00:00:00,84
26015,2009-08-30 00:00:00,65
121080,2016-03-03 00:00:00,66
25792,2014-09-18 00:00:00,60
30890,2016-04-14 00:00:00,71
393232,2016-04-28 00:00:00,59
30453,2016-04-21 00:00:00,77
553849,2016-04-14 00:00:00,70
171472,2016-04-14 00:00:00,73
466443,2015-05-08 00:00:00,64
25575,2013-04-05 00:00:00,65
27120,2016-05-05 00:00:00,64
26121,2014-02-14 00:00:00,67
215823,2015-11-06 00:00:00,68
25574,2016-05-12 00:00:00,72
23628,2013-05-17 00:00:00,72
35407,2014-05-16 00:00:00,70
150565,2016-04-28 00:00:00,84
266523,2016-05-05 00:00:00,74
193530,2016-04-21 00:00:00,77
280134,2016-05-19 00:00:00,66
307017,2015-10-23 00:00:00,69
310836,2016-03-17 00:00:00,69
185618,2016-02-18 00:00:00,65
179893,2016-04-21 00:00:00,69
37216,2015-10-30 00:00:00,72
465746,2016-03-24 00:00:00,67
166660,2012-02-22 00:00:00,58
36849,2016-03-24 00:00:00,65
33414,2014-06-06 00:00:00,66
39522,2011-08-30 00:00:00,64
281762,2015-12-10 00:00:00,65
301805,2016-03-03 00:00:00,69
43321,2015-05-15 00:00:00,62
13437,2016-03-10 00:00:00,71
69637,2016-04-28 00:00:00,68
178435,2016-06-09 00:00:00,65
92718,2015-02-20 00:00:00,60
263712,2014-04-11 00:00:00,60
69280,2014-11-14 00:00:00,58
491437,2014-07-18 00:00:00,50
13533,2016-03-03 00:00:00,67
69619,2014-10-17 00:00:00,64
155611,2015-09-21 00:00:00,64
39106,2015-09-21 00:00:00,75
69061,2016-04-21 00:00:00,65
289119,2015-07-03 00:00:00,53
463950,2016-04-28 00:00:00,55
362212,2016-05-12 00:00:00,74
361752,2015-10-02 00:00:00,64
164350,2010-08-30 00:00:00,65
34267,2016-01-07 00:00:00,77
150328,2016-03-10 00:00:00,65
43372,2016-02-04 00:00:00,73
186748,2016-04-14 00:00:00,79
255538,2016-03-10 00:00:00,55
40607,2012-02-22 00:00:00,76
174031,2016-03-31 00:00:00,75
31627,2016-04-14 00:00:00,79
131980,2014-09-18 00:00:00,59
585352,2016-04-07 00:00:00,69
164190,2014-01-31 00:00:00,62
93850,2016-03-03 00:00:00,74
562035,2016-03-10 00:00:00,62
92790,2016-03-10 00:00:00,62
266546,2016-06-09 00:00:00,70
94321,2016-03-17 00:00:00,71
30358,2013-06-07 00:00:00,69
169520,2013-09-20 00:00:00,63
402419,2016-03-10 00:00:00,66
40159,2015-02-20 00:00:00,66
545065,2016-04-28 00:00:00,60
69111,2016-03-10 00:00:00,60
38604,2015-09-21 00:00:00,61
68813,2016-04-21 00:00:00,76
26608,2012-02-22 00:00:00,63
562849,2015-10-23 00:00:00,68
562721,2016-01-07 00:00:00,64
46891,2016-05-05 00:00:00,67
277826,2013-02-22 00:00:00,61
26410,2015-11-12 00:00:00,63
30967,2013-04-26 00:00:00,75
23779,2015-02-20 00:00:00,72
193174,2016-05-05 00:00:00,80
359194,2007-08-30 00:00:00,56
35580,2010-02-22 00:00:00,72
38464,2008-08-30 00:00:00,74
314820,2014-09-18 00:00:00,62
23080,2013-04-19 00:00:00,61
97496,2016-03-17 00:00:00,69
26360,2013-04-26 00:00:00,64
278338,2016-03-03 00:00:00,67
26646,2013-09-20 00:00:00,65
149258,2015-04-17 00:00:00,66
21834,2014-05-02 00:00:00,65
210120,2016-05-12 00:00:00,74
22543,2016-03-10 00:00:00,82
438456,2016-05-12 00:00:00,67
24634,2013-07-12 00:00:00,66
94419,2016-02-04 00:00:00,65
69825,2011-02-22 00:00:00,64
27451,2010-08-30 00:00:00,72
41433,2016-05-12 00:00:00,83
155355,2015-03-27 00:00:00,64
34590,2012-08-31 00:00:00,60
43208,2014-05-16 00:00:00,66
13471,2016-03-10 00:00:00,66
69382,2016-05-12 00:00:00,65
412981,2016-04-21 00:00:00,67
117556,2016-04-21 00:00:00,57
30976,2016-04-21 00:00:00,65
488710,2015-10-16 00:00:00,63
184623,2014-10-24 00:00:00,61
75214,2014-05-16 00:00:00,67
75397,2016-02-18 00:00:00,69
477023,2016-03-24 00:00:00,78
721133,2016-05-12 00:00:00,70
186673,2016-06-30 00:00:00,66
242901,2016-01-14 00:00:00,65
38036,2013-05-31 00:00:00,59
96914,2015-09-21 00:00:00,68
364217,2013-04-19 00:00:00,64
45306,2015-10-30 00:00:00,72
245412,2016-04-21 00:00:00,66
500575,2015-09-21 00:00:00,69
20329,2016-04-07 00:00:00,65
181425,2016-04-21 00:00:00,73
214450,2016-04-28 00:00:00,68
19285,2015-09-21 00:00:00,72
30740,2016-04-07 00:00:00,76
213317,2016-05-12 00:00:00,72
211118,2016-04-21 00:00:00,77
19232,2014-08-15 00:00:00,73
116243,2016-02-25 00:00:00,68
20342,2011-08-30 00:00:00,69
74743,2012-02-22 00:00:00,64
26157,2012-02-22 00:00:00,71
127374,2016-02-04 00:00:00,74
30840,2016-03-03 00:00:00,77
361314,2014-01-17 00:00:00,61
105828,2016-02-11 00:00:00,74
172157,2016-06-02 00:00:00,74
38994,2016-03-24 00:00:00,80
522846,2015-09-21 00:00:00,61
68766,2016-04-14 00:00:00,64
136539,2016-01-14 00:00:00,71
68732,2015-10-30 00:00:00,66
93839,2016-05-05 00:00:00,61
79241,2016-01-07 00:00:00,67
237620,2016-05-05 00:00:00,66
69009,2016-03-03 00:00:00,64
656698,2016-01-28 00:00:00,55
69101,2016-04-28 00:00:00,70
127959,2016-04-07 00:00:00,61
206793,2016-04-28 00:00:00,70
25819,2016-04-14 00:00:00,81
80126,2016-05-12 00:00:00,69
135335,2015-12-24 00:00:00,64
193439,2016-05-12 00:00:00,66
41413,2016-03-31 00:00:00,72
189283,2016-05-12 00:00:00,67
5223,2014-01-17 00:00:00,62
21982,2016-05-12 00:00:00,66
308843,2016-02-25 00:00:00,68
118601,2014-03-21 00:00:00,68
35409,2011-08-30 00:00:00,60
242469,2016-04-21 00:00:00,79
27303,2015-10-30 00:00:00,78
49451,2016-03-24 00:00:00,68
38406,2014-05-09 00:00:00,68
26660,2015-09-21 00:00:00,77
246575,2016-03-24 00:00:00,81
489959,2016-02-04 00:00:00,65
143945,2016-06-09 00:00:00,67
174690,2016-02-11 00:00:00,68
49586,2016-04-21 00:00:00,83
36039,2014-10-24 00:00:00,66
399549,2016-05-12 00:00:00,68
42909,2016-01-07 00:00:00,73
186621,2015-11-12 00:00:00,72
79574,2016-01-21 00:00:00,80
213878,2016-03-10 00:00:00,75
163830,2012-08-31 00:00:00,61
362855,2016-01-28 00:00:00,68
68516,2016-03-10 00:00:00,72
115862,2015-09-25 00:00:00,57
37195,2015-12-03 00:00:00,72
31296,2016-04-07 00:00:00,70
559065,2016-02-04 00:00:00,69
38233,2011-02-22 00:00:00,69
213722,2012-02-22 00:00:00,64
304348,2016-03-10 00:00:00,67
231811,2016-02-04 00:00:00,71
183542,2014-09-19 00:00:00,63
352994,2016-05-05 00:00:00,75
500934,2016-02-04 00:00:00,69
215170,2016-01-21 00:00:00,69
181275,2015-05-15 00:00:00,54
212863,2016-06-02 00:00:00,65
25860,2015-09-21 00:00:00,71
27433,2016-03-10 00:00:00,71
230982,2015-10-23 00:00:00,82
94139,2016-06-16 00:00:00,69
32920,2016-06-16 00:00:00,72
27995,2016-03-17 00:00:00,79
119760,2016-05-19 00:00:00,68
26459,2016-03-17 00:00:00,69
477471,2015-11-26 00:00:00,74
34029,2016-04-07 00:00:00,81
33898,2014-02-14 00:00:00,68
74751,2016-05-12 00:00:00,67
183701,2013-06-07 00:00:00,57
50651,2015-03-20 00:00:00,70
96618,2016-03-17 00:00:00,66
33871,2016-03-31 00:00:00,81
